date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:39	146419/146419	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:43:40%20GMT	https://asana.com/ja/apps/tsheets	C:/My%20Web%20Sites/asana/asana.com/ja/apps/tsheets.html	(from https://asana.com/apps/tsheets)
12:27:40	116624/116624	---M--	200	added ('OK')	image/png	etag:%227626cbca4daad2c61853a3a0ef1c81f3%22	https://luna1.co/b7803b.png	C:/My%20Web%20Sites/asana/luna1.co/b7803b.png	(from https://asana.com/apps/migrator-xyz)
12:27:40	144398/144398	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:09:32%20GMT	https://asana.com/de/apps/migrator-xyz	C:/My%20Web%20Sites/asana/asana.com/de/apps/migrator-xyz.html	(from https://asana.com/apps/migrator-xyz)
12:27:41	144171/144171	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:18:16%20GMT	https://asana.com/es/apps/migrator-xyz	C:/My%20Web%20Sites/asana/asana.com/es/apps/migrator-xyz.html	(from https://asana.com/apps/migrator-xyz)
12:27:41	145585/145585	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:20:38%20GMT	https://asana.com/fr/apps/migrator-xyz	C:/My%20Web%20Sites/asana/asana.com/fr/apps/migrator-xyz.html	(from https://asana.com/apps/migrator-xyz)
12:27:41	143891/143891	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:22:52%20GMT	https://asana.com/pt/apps/migrator-xyz	C:/My%20Web%20Sites/asana/asana.com/pt/apps/migrator-xyz.html	(from https://asana.com/apps/migrator-xyz)
12:27:41	147052/147052	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:44:16%20GMT	https://asana.com/ja/apps/migrator-xyz	C:/My%20Web%20Sites/asana/asana.com/ja/apps/migrator-xyz.html	(from https://asana.com/apps/migrator-xyz)
12:27:42	287865/287865	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:22%20GMT	https://asana.com/apps?category=customer-support	C:/My%20Web%20Sites/asana/asana.com/appse931.html	(from https://asana.com/apps/zendesk)
12:27:42	41258/41258	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2001%20Oct%202020%2015:27:41%20GMT	https://zapier.com/zapbook/embed/widget.js?iframe=true&guided_zaps=1345,5896	C:/My%20Web%20Sites/asana/zapier.com/zapbook/embed/widget0abe.js	(from https://asana.com/apps/zendesk)
12:27:42	144259/144259	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:49:38%20GMT	https://asana.com/de/apps/zendesk	C:/My%20Web%20Sites/asana/asana.com/de/apps/zendesk.html	(from https://asana.com/apps/zendesk)
12:27:42	143842/143842	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:34:34%20GMT	https://asana.com/es/apps/zendesk	C:/My%20Web%20Sites/asana/asana.com/es/apps/zendesk.html	(from https://asana.com/apps/zendesk)
12:27:43	145300/145300	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:35:34%20GMT	https://asana.com/fr/apps/zendesk	C:/My%20Web%20Sites/asana/asana.com/fr/apps/zendesk.html	(from https://asana.com/apps/zendesk)
12:27:43	143688/143688	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:54:48%20GMT	https://asana.com/pt/apps/zendesk	C:/My%20Web%20Sites/asana/asana.com/pt/apps/zendesk.html	(from https://asana.com/apps/zendesk)
12:27:43	147223/147223	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:04:38%20GMT	https://asana.com/ja/apps/zendesk	C:/My%20Web%20Sites/asana/asana.com/ja/apps/zendesk.html	(from https://asana.com/apps/zendesk)
12:27:44	55470/55470	---M--	200	added ('OK')	image/png	etag:%2289ea264d83231e9b717ab0445b55d0a0%22	https://luna1.co/a76792.png	C:/My%20Web%20Sites/asana/luna1.co/a76792.png	(from https://asana.com/apps/maestro)
12:27:44	144590/144590	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:31:14%20GMT	https://asana.com/de/apps/maestro	C:/My%20Web%20Sites/asana/asana.com/de/apps/maestro.html	(from https://asana.com/apps/maestro)
12:27:44	144356/144356	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:44:08%20GMT	https://asana.com/es/apps/maestro	C:/My%20Web%20Sites/asana/asana.com/es/apps/maestro.html	(from https://asana.com/apps/maestro)
12:27:45	145757/145757	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:42:18%20GMT	https://asana.com/fr/apps/maestro	C:/My%20Web%20Sites/asana/asana.com/fr/apps/maestro.html	(from https://asana.com/apps/maestro)
12:27:45	144263/144263	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:48:58%20GMT	https://asana.com/pt/apps/maestro	C:/My%20Web%20Sites/asana/asana.com/pt/apps/maestro.html	(from https://asana.com/apps/maestro)
12:27:45	147204/147204	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:34:52%20GMT	https://asana.com/ja/apps/maestro	C:/My%20Web%20Sites/asana/asana.com/ja/apps/maestro.html	(from https://asana.com/apps/maestro)
12:27:45	37435/37435	---M--	200	added ('OK')	image/png	etag:%228a8697c024e8e44daefc98c075328c11%22	https://luna1.co/33b6f4.png	C:/My%20Web%20Sites/asana/luna1.co/33b6f4.png	(from https://asana.com/apps/uni)
12:27:46	144988/144988	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:11:02%20GMT	https://asana.com/de/apps/uni	C:/My%20Web%20Sites/asana/asana.com/de/apps/uni.html	(from https://asana.com/apps/uni)
12:27:46	144734/144734	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:16:32%20GMT	https://asana.com/es/apps/uni	C:/My%20Web%20Sites/asana/asana.com/es/apps/uni.html	(from https://asana.com/apps/uni)
12:27:46	146216/146216	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:49:50%20GMT	https://asana.com/fr/apps/uni	C:/My%20Web%20Sites/asana/asana.com/fr/apps/uni.html	(from https://asana.com/apps/uni)
12:27:46	144394/144394	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:03:38%20GMT	https://asana.com/pt/apps/uni	C:/My%20Web%20Sites/asana/asana.com/pt/apps/uni.html	(from https://asana.com/apps/uni)
12:27:47	147580/147580	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:43:08%20GMT	https://asana.com/ja/apps/uni	C:/My%20Web%20Sites/asana/asana.com/ja/apps/uni.html	(from https://asana.com/apps/uni)
12:27:47	25417/25417	---M--	200	added ('OK')	image/png	etag:%223faa3c649cfeb8fc55defb816e185b8a%22	https://luna1.co/47be8f.png	C:/My%20Web%20Sites/asana/luna1.co/47be8f.png	(from https://asana.com/apps/range)
12:27:48	146059/146059	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:40:20%20GMT	https://asana.com/de/apps/range	C:/My%20Web%20Sites/asana/asana.com/de/apps/range.html	(from https://asana.com/apps/range)
12:27:48	145968/145968	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:39:40%20GMT	https://asana.com/es/apps/range	C:/My%20Web%20Sites/asana/asana.com/es/apps/range.html	(from https://asana.com/apps/range)
12:27:48	147832/147832	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:48:54%20GMT	https://asana.com/fr/apps/range	C:/My%20Web%20Sites/asana/asana.com/fr/apps/range.html	(from https://asana.com/apps/range)
12:27:48	145578/145578	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:28:38%20GMT	https://asana.com/pt/apps/range	C:/My%20Web%20Sites/asana/asana.com/pt/apps/range.html	(from https://asana.com/apps/range)
12:27:49	149215/149215	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:42:16%20GMT	https://asana.com/ja/apps/range	C:/My%20Web%20Sites/asana/asana.com/ja/apps/range.html	(from https://asana.com/apps/range)
12:27:49	27659/27659	---M--	200	added ('OK')	image/png	etag:%227b4cb8ec6e27e10578b7cd9929194b1b%22	https://luna1.co/b32122.png	C:/My%20Web%20Sites/asana/luna1.co/b32122.png	(from https://asana.com/apps/supportbee)
12:27:50	144682/144682	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:49:56%20GMT	https://asana.com/de/apps/supportbee	C:/My%20Web%20Sites/asana/asana.com/de/apps/supportbee.html	(from https://asana.com/apps/supportbee)
12:27:50	144537/144537	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:40:48%20GMT	https://asana.com/es/apps/supportbee	C:/My%20Web%20Sites/asana/asana.com/es/apps/supportbee.html	(from https://asana.com/apps/supportbee)
12:27:50	146052/146052	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:48:18%20GMT	https://asana.com/fr/apps/supportbee	C:/My%20Web%20Sites/asana/asana.com/fr/apps/supportbee.html	(from https://asana.com/apps/supportbee)
12:27:50	144156/144156	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:24:06%20GMT	https://asana.com/pt/apps/supportbee	C:/My%20Web%20Sites/asana/asana.com/pt/apps/supportbee.html	(from https://asana.com/apps/supportbee)
12:27:51	147516/147516	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:45:28%20GMT	https://asana.com/ja/apps/supportbee	C:/My%20Web%20Sites/asana/asana.com/ja/apps/supportbee.html	(from https://asana.com/apps/supportbee)
12:27:51	42886/42886	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2001%20Oct%202020%2015:27:50%20GMT	https://zapier.com/zapbook/embed/widget.js?iframe=true&guided_zaps=1308,1767	C:/My%20Web%20Sites/asana/zapier.com/zapbook/embed/widget0a5c.js	(from https://asana.com/apps/jira-connectors)
12:27:51	149874/149874	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:18:02%20GMT	https://asana.com/de/apps/jira-connectors	C:/My%20Web%20Sites/asana/asana.com/de/apps/jira-connectors.html	(from https://asana.com/apps/jira-connectors)
12:27:51	149706/149706	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:00:16%20GMT	https://asana.com/es/apps/jira-connectors	C:/My%20Web%20Sites/asana/asana.com/es/apps/jira-connectors.html	(from https://asana.com/apps/jira-connectors)
12:27:52	150821/150821	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:34:04%20GMT	https://asana.com/fr/apps/jira-connectors	C:/My%20Web%20Sites/asana/asana.com/fr/apps/jira-connectors.html	(from https://asana.com/apps/jira-connectors)
12:27:52	149154/149154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:38:46%20GMT	https://asana.com/pt/apps/jira-connectors	C:/My%20Web%20Sites/asana/asana.com/pt/apps/jira-connectors.html	(from https://asana.com/apps/jira-connectors)
12:27:52	152838/152838	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:53:28%20GMT	https://asana.com/ja/apps/jira-connectors	C:/My%20Web%20Sites/asana/asana.com/ja/apps/jira-connectors.html	(from https://asana.com/apps/jira-connectors)
12:27:53	111046/111046	---M--	200	added ('OK')	image/png	etag:%2248ea0bf1659b336f9076d9a73ebc8a36%22	https://luna1.co/a8cf7e.png	C:/My%20Web%20Sites/asana/luna1.co/a8cf7e.png	(from https://asana.com/apps/zapier-twist)
12:27:53	144755/144755	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:39:48%20GMT	https://asana.com/de/apps/zapier-twist	C:/My%20Web%20Sites/asana/asana.com/de/apps/zapier-twist.html	(from https://asana.com/apps/zapier-twist)
12:27:54	144623/144623	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:36:20%20GMT	https://asana.com/es/apps/zapier-twist	C:/My%20Web%20Sites/asana/asana.com/es/apps/zapier-twist.html	(from https://asana.com/apps/zapier-twist)
12:27:54	145701/145701	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:12:22%20GMT	https://asana.com/fr/apps/zapier-twist	C:/My%20Web%20Sites/asana/asana.com/fr/apps/zapier-twist.html	(from https://asana.com/apps/zapier-twist)
12:27:54	144208/144208	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:29:24%20GMT	https://asana.com/pt/apps/zapier-twist	C:/My%20Web%20Sites/asana/asana.com/pt/apps/zapier-twist.html	(from https://asana.com/apps/zapier-twist)
12:27:54	147439/147439	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:10:54%20GMT	https://asana.com/ja/apps/zapier-twist	C:/My%20Web%20Sites/asana/asana.com/ja/apps/zapier-twist.html	(from https://asana.com/apps/zapier-twist)
12:27:55	294607/294607	---M--	200	added ('OK')	image/png	etag:%22b2a12d2cd825e0cf50466471a44a82fe%22	https://luna1.co/e9ccc6.png	C:/My%20Web%20Sites/asana/luna1.co/e9ccc6.png	(from https://asana.com/apps/calendar)
12:27:55	145814/145814	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:58%20GMT	https://asana.com/de/apps/calendar	C:/My%20Web%20Sites/asana/asana.com/de/apps/calendar.html	(from https://asana.com/apps/calendar)
12:27:55	145556/145556	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:09:02%20GMT	https://asana.com/es/apps/calendar	C:/My%20Web%20Sites/asana/asana.com/es/apps/calendar.html	(from https://asana.com/apps/calendar)
12:27:56	147219/147219	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:28:24%20GMT	https://asana.com/fr/apps/calendar	C:/My%20Web%20Sites/asana/asana.com/fr/apps/calendar.html	(from https://asana.com/apps/calendar)
12:27:56	144982/144982	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:49:14%20GMT	https://asana.com/pt/apps/calendar	C:/My%20Web%20Sites/asana/asana.com/pt/apps/calendar.html	(from https://asana.com/apps/calendar)
12:27:56	148181/148181	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:54:00%20GMT	https://asana.com/ja/apps/calendar	C:/My%20Web%20Sites/asana/asana.com/ja/apps/calendar.html	(from https://asana.com/apps/calendar)
12:27:56	72760/72760	---M--	200	added ('OK')	image/png	etag:%22dca55c3e21078f541da1b46967381e3e%22	https://luna1.co/efea54.png	C:/My%20Web%20Sites/asana/luna1.co/efea54.png	(from https://asana.com/apps/timely-app)
12:27:57	145397/145397	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:14:50%20GMT	https://asana.com/de/apps/timely-app	C:/My%20Web%20Sites/asana/asana.com/de/apps/timely-app.html	(from https://asana.com/apps/timely-app)
12:27:57	145186/145186	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:34:00%20GMT	https://asana.com/es/apps/timely-app	C:/My%20Web%20Sites/asana/asana.com/es/apps/timely-app.html	(from https://asana.com/apps/timely-app)
12:27:57	146661/146661	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:22:50%20GMT	https://asana.com/fr/apps/timely-app	C:/My%20Web%20Sites/asana/asana.com/fr/apps/timely-app.html	(from https://asana.com/apps/timely-app)
12:27:57	144863/144863	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:42%20GMT	https://asana.com/pt/apps/timely-app	C:/My%20Web%20Sites/asana/asana.com/pt/apps/timely-app.html	(from https://asana.com/apps/timely-app)
12:27:58	147685/147685	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:53:32%20GMT	https://asana.com/ja/apps/timely-app	C:/My%20Web%20Sites/asana/asana.com/ja/apps/timely-app.html	(from https://asana.com/apps/timely-app)
12:27:58	70582/70582	---M--	200	added ('OK')	image/png	etag:%22860c04c2d1563a6ff2742dd0cb40ae58%22	https://luna1.co/e08289.png	C:/My%20Web%20Sites/asana/luna1.co/e08289.png	(from https://asana.com/apps/zohomail)
12:27:58	145204/145204	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:50:22%20GMT	https://asana.com/de/apps/zohomail	C:/My%20Web%20Sites/asana/asana.com/de/apps/zohomail.html	(from https://asana.com/apps/zohomail)
12:27:58	144696/144696	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:50:24%20GMT	https://asana.com/es/apps/zohomail	C:/My%20Web%20Sites/asana/asana.com/es/apps/zohomail.html	(from https://asana.com/apps/zohomail)
12:27:59	146272/146272	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:20:42%20GMT	https://asana.com/fr/apps/zohomail	C:/My%20Web%20Sites/asana/asana.com/fr/apps/zohomail.html	(from https://asana.com/apps/zohomail)
12:27:59	144581/144581	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:34:40%20GMT	https://asana.com/pt/apps/zohomail	C:/My%20Web%20Sites/asana/asana.com/pt/apps/zohomail.html	(from https://asana.com/apps/zohomail)
12:27:59	147655/147655	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:21:38%20GMT	https://asana.com/ja/apps/zohomail	C:/My%20Web%20Sites/asana/asana.com/ja/apps/zohomail.html	(from https://asana.com/apps/zohomail)
12:28:00	72091/72091	---M--	200	added ('OK')	image/png	etag:%22f28d6def93507126b9b63f3911cf1834%22	https://luna1.co/93ad41.png	C:/My%20Web%20Sites/asana/luna1.co/93ad41.png	(from https://asana.com/apps/hubspot)
12:28:00	144503/144503	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:42:02%20GMT	https://asana.com/de/apps/hubspot	C:/My%20Web%20Sites/asana/asana.com/de/apps/hubspot.html	(from https://asana.com/apps/hubspot)
12:28:00	144680/144680	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:21:34%20GMT	https://asana.com/es/apps/hubspot	C:/My%20Web%20Sites/asana/asana.com/es/apps/hubspot.html	(from https://asana.com/apps/hubspot)
12:28:00	145613/145613	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:32:10%20GMT	https://asana.com/fr/apps/hubspot	C:/My%20Web%20Sites/asana/asana.com/fr/apps/hubspot.html	(from https://asana.com/apps/hubspot)
12:28:01	144190/144190	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:53:22%20GMT	https://asana.com/pt/apps/hubspot	C:/My%20Web%20Sites/asana/asana.com/pt/apps/hubspot.html	(from https://asana.com/apps/hubspot)
12:28:01	147255/147255	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:35:22%20GMT	https://asana.com/ja/apps/hubspot	C:/My%20Web%20Sites/asana/asana.com/ja/apps/hubspot.html	(from https://asana.com/apps/hubspot)
12:28:01	44144/44144	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2001%20Oct%202020%2015:28:00%20GMT	https://zapier.com/zapbook/embed/widget.js?iframe=true&guided_zaps=1772,3786,3784	C:/My%20Web%20Sites/asana/zapier.com/zapbook/embed/widgetc4e3.js	(from https://asana.com/apps/pivotal_tracker)
12:28:01	144258/144258	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:36:50%20GMT	https://asana.com/de/apps/pivotal_tracker	C:/My%20Web%20Sites/asana/asana.com/de/apps/pivotal_tracker.html	(from https://asana.com/apps/pivotal_tracker)
12:28:02	143964/143964	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:46:26%20GMT	https://asana.com/es/apps/pivotal_tracker	C:/My%20Web%20Sites/asana/asana.com/es/apps/pivotal_tracker.html	(from https://asana.com/apps/pivotal_tracker)
12:28:02	145313/145313	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:33:24%20GMT	https://asana.com/fr/apps/pivotal_tracker	C:/My%20Web%20Sites/asana/asana.com/fr/apps/pivotal_tracker.html	(from https://asana.com/apps/pivotal_tracker)
12:28:02	143615/143615	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:28:36%20GMT	https://asana.com/pt/apps/pivotal_tracker	C:/My%20Web%20Sites/asana/asana.com/pt/apps/pivotal_tracker.html	(from https://asana.com/apps/pivotal_tracker)
12:28:02	147353/147353	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:43:10%20GMT	https://asana.com/ja/apps/pivotal_tracker	C:/My%20Web%20Sites/asana/asana.com/ja/apps/pivotal_tracker.html	(from https://asana.com/apps/pivotal_tracker)
12:28:03	107574/107574	---M--	200	added ('OK')	image/png	etag:%22fabeda78f1d100776231b09f1095e0da%22	https://luna1.co/8de59b.png	C:/My%20Web%20Sites/asana/luna1.co/8de59b.png	(from https://asana.com/apps/hubstaff)
12:28:03	145500/145500	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:47:34%20GMT	https://asana.com/de/apps/hubstaff	C:/My%20Web%20Sites/asana/asana.com/de/apps/hubstaff.html	(from https://asana.com/apps/hubstaff)
12:28:03	145070/145070	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:51:30%20GMT	https://asana.com/es/apps/hubstaff	C:/My%20Web%20Sites/asana/asana.com/es/apps/hubstaff.html	(from https://asana.com/apps/hubstaff)
12:28:03	146624/146624	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:00:56%20GMT	https://asana.com/fr/apps/hubstaff	C:/My%20Web%20Sites/asana/asana.com/fr/apps/hubstaff.html	(from https://asana.com/apps/hubstaff)
12:28:04	144716/144716	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:40:10%20GMT	https://asana.com/pt/apps/hubstaff	C:/My%20Web%20Sites/asana/asana.com/pt/apps/hubstaff.html	(from https://asana.com/apps/hubstaff)
12:28:04	148242/148242	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:36:06%20GMT	https://asana.com/ja/apps/hubstaff	C:/My%20Web%20Sites/asana/asana.com/ja/apps/hubstaff.html	(from https://asana.com/apps/hubstaff)
12:28:04	143582/143582	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:48%20GMT	https://asana.com/de/apps/appwise	C:/My%20Web%20Sites/asana/asana.com/de/apps/appwise.html	(from https://asana.com/apps/appwise)
12:28:04	143442/143442	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:20:16%20GMT	https://asana.com/es/apps/appwise	C:/My%20Web%20Sites/asana/asana.com/es/apps/appwise.html	(from https://asana.com/apps/appwise)
12:28:05	144756/144756	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:32:46%20GMT	https://asana.com/fr/apps/appwise	C:/My%20Web%20Sites/asana/asana.com/fr/apps/appwise.html	(from https://asana.com/apps/appwise)
12:28:05	143091/143091	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:55:50%20GMT	https://asana.com/pt/apps/appwise	C:/My%20Web%20Sites/asana/asana.com/pt/apps/appwise.html	(from https://asana.com/apps/appwise)
12:28:05	146229/146229	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:48:54%20GMT	https://asana.com/ja/apps/appwise	C:/My%20Web%20Sites/asana/asana.com/ja/apps/appwise.html	(from https://asana.com/apps/appwise)
12:28:06	104844/104844	---M--	200	added ('OK')	image/png	etag:%2234ed49f2f89ca60d638893161dabb39a%22	https://luna1.co/abd53e.png	C:/My%20Web%20Sites/asana/luna1.co/abd53e.png	(from https://asana.com/apps/outplanr)
12:28:07	100789/100789	---M--	200	added ('OK')	image/png	etag:%227d45708b035b03a05527b265db95b6d8%22	https://luna1.co/935728.png	C:/My%20Web%20Sites/asana/luna1.co/935728.png	(from https://asana.com/apps/outplanr)
12:28:07	146436/146436	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:25:34%20GMT	https://asana.com/de/apps/outplanr	C:/My%20Web%20Sites/asana/asana.com/de/apps/outplanr.html	(from https://asana.com/apps/outplanr)
12:28:08	146248/146248	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:10:14%20GMT	https://asana.com/es/apps/outplanr	C:/My%20Web%20Sites/asana/asana.com/es/apps/outplanr.html	(from https://asana.com/apps/outplanr)
12:28:08	147815/147815	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:42:50%20GMT	https://asana.com/fr/apps/outplanr	C:/My%20Web%20Sites/asana/asana.com/fr/apps/outplanr.html	(from https://asana.com/apps/outplanr)
12:28:08	145958/145958	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:44:10%20GMT	https://asana.com/pt/apps/outplanr	C:/My%20Web%20Sites/asana/asana.com/pt/apps/outplanr.html	(from https://asana.com/apps/outplanr)
12:28:08	149139/149139	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:10:30%20GMT	https://asana.com/ja/apps/outplanr	C:/My%20Web%20Sites/asana/asana.com/ja/apps/outplanr.html	(from https://asana.com/apps/outplanr)
12:28:09	28978/28978	---M--	200	added ('OK')	image/png	etag:%2265fd3976ea17b750fc080628b8bc7ac0%22	https://luna1.co/768570.png	C:/My%20Web%20Sites/asana/luna1.co/768570.png	(from https://asana.com/apps/timecamp)
12:28:09	82236/82236	---M--	200	added ('OK')	image/png	etag:%22bad6213b88781df938428d461916e8e9%22	https://luna1.co/f2c1b6.png	C:/My%20Web%20Sites/asana/luna1.co/f2c1b6.png	(from https://asana.com/apps/timecamp)
12:28:10	146871/146871	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:47:16%20GMT	https://asana.com/de/apps/timecamp	C:/My%20Web%20Sites/asana/asana.com/de/apps/timecamp.html	(from https://asana.com/apps/timecamp)
12:28:11	146654/146654	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:06:18%20GMT	https://asana.com/es/apps/timecamp	C:/My%20Web%20Sites/asana/asana.com/es/apps/timecamp.html	(from https://asana.com/apps/timecamp)
12:28:11	147906/147906	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:44:36%20GMT	https://asana.com/fr/apps/timecamp	C:/My%20Web%20Sites/asana/asana.com/fr/apps/timecamp.html	(from https://asana.com/apps/timecamp)
12:28:11	146446/146446	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:47:08%20GMT	https://asana.com/pt/apps/timecamp	C:/My%20Web%20Sites/asana/asana.com/pt/apps/timecamp.html	(from https://asana.com/apps/timecamp)
12:28:11	149503/149503	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:49:36%20GMT	https://asana.com/ja/apps/timecamp	C:/My%20Web%20Sites/asana/asana.com/ja/apps/timecamp.html	(from https://asana.com/apps/timecamp)
12:28:12	103331/103331	---M--	200	added ('OK')	image/png	etag:%22f6970bd80e4014caa2686b6272c23842%22	https://luna1.co/78fdb5.png	C:/My%20Web%20Sites/asana/luna1.co/78fdb5.png	(from https://asana.com/apps/pomodoneapp)
